AuthorID,Author,Date,Content,Attachments,Reactions
"993845639198822410","0xgraham","09/28/2022 5:08 PM","Thanks for raising this, we will investigate","",""
"457126445819363338","pabloaave","09/28/2022 6:09 PM","it seems to be wrong link format, try here @mjohannsson https://app.aave.com/governance/proposal/102","",""
"202112256081788929","defispartan","09/29/2022 10:25 PM","There was an issue with the public IPFS gateway used for rendering proposals. A fallback system was implemented today, so this should be working now and will be more reliable for the future","",""
"341608810521165824","mjohannsson","09/29/2022 10:36 PM","Thank you guys, worked out! @DeFi Spartan @Pablo Won't DM you first","",""
"341608810521165824","mjohannsson","09/30/2022 1:42 PM","Could you guys explain how did BTC.b listing on Avalanche market bypass the governance page? https://app.aave.com/governance/","",""
"993845639198822410","0xgraham","09/30/2022 5:07 PM","The change still went through snapshot https://snapshot.org/#/aave.eth/proposal/0xa947772b3880e77a14ffc22cb30cde36332fd2f779b3f345608d96e4c6e203c2","",""
"341608810521165824","mjohannsson","09/30/2022 5:57 PM","but why not governance forum? is there anything that regulates this?","",""
"457126445819363338","pabloaave","09/30/2022 6:04 PM","the governance forum discussion happened before the snapshot voting at https://governance.aave.com/t/arc-add-support-for-btc-b-native-bitcoin-bridged-to-avalanche/8872/2","",""
"457126445819363338","pabloaave","09/30/2022 6:05 PM","its linked in snapshot too","",""
"993845639198822410","0xgraham","09/30/2022 6:07 PM","The community guardian multisig is still the owner of the Avalanche Market and therefore does not need go to AIP. Once the ownership transfers to the DAO, then these would go through AIP.","",""
"892847850780762122","snapshot#9697","09/30/2022 8:07 PM","","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 9:06 AM","So to invest in Aave as a lender I have to write  a proposal?","",""
"404574087709720576","h3lpfulbrother","10/03/2022 10:23 AM","No, you can just buy Aave from the market if that's what you want to do. Proposals are for making changes to the protocol.","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:10 AM","I want to change it. I think the risk levels should be 12% - 28% 35% is too high.","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:11 AM","What if I want to double the stable reserve, and link it with SSL certificates for double verification. The problem with all coins is it is missing collateral. I think I have a solution.","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:12 AM","And on risk, what if I want to include factors based on zip code such as earthquakes or hurricanes","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:13 AM","I want to invest into the protocol, change it, underwrite my own securities.","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:13 AM","not drastically its almost perfect.","",""
"404574087709720576","h3lpfulbrother","10/03/2022 11:13 AM","Feel free to propose your idea on the governance forums
https://governance.aave.com/","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:13 AM","Why is it named Aave","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:14 AM","thats a good name.","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:14 AM","And is it more of a bridge, protocol, or reserve in your opinion?","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:15 AM","screw the other coins just use ethereium and bitcoin. i noticed that EU is backed and USD is not. thats because its too volatile right?","",""
"404574087709720576","h3lpfulbrother","10/03/2022 11:15 AM","https://docs.aave.com/faq/","",""
"404574087709720576","h3lpfulbrother","10/03/2022 11:16 AM","Probably best to start there 🙂","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:16 AM","I skipped that part.","",""
"1026286104606937188","digital_chocolate#5069","10/03/2022 11:18 AM","What is the current interest rate? Lat question. Sorry and thanks","",""
"404574087709720576","h3lpfulbrother","10/03/2022 11:33 AM","You can check at https://app.aave.com/ for the various markets.","",""
"892847850780762122","snapshot#9697","10/04/2022 12:10 AM","","",""
"892847850780762122","snapshot#9697","10/04/2022 6:00 PM","","",""
"896468887896490037","royvillanuevacfa","10/04/2022 7:49 PM","Hello, I am doing a research about DeFi lending platforms and I wanted to ask a couple of questions. Could you walk me through the process of lending? And why do you need collateral in order to offer loans?","",""
"404574087709720576","h3lpfulbrother","10/05/2022 9:06 AM","Probably best to start here
https://docs.aave.com/faq/

You only need collateral if you want to borrow.","",""
"478836180914536449",".xyzray","10/06/2022 1:39 PM","Would like to know more about the AAVE treasury management","",""
"741320671526781060","shiwangi#8348","10/06/2022 4:51 PM","Hello guys , I was looking into DAO ecosystem and was diving into AAVE. I couldnt find any DAOs on aave apart from the grants DAO . How does the Aave DAO operate and where can i find more info about this ?","",""
"993845639198822410","0xgraham","10/06/2022 5:24 PM","https://docs.aave.com/aavenomics/","",""
"741320671526781060","shiwangi#8348","10/06/2022 5:34 PM","@0xGraham Is there any info on who are the members of the DAO and is it open to join. Also i couldnt find any place where there is any onboarding for DAOs. Do you have resources for same ?","",""
"993845639198822410","0xgraham","10/06/2022 5:44 PM","Members of the DAO are the AAVE token holders. 

Anyone can participate in DAO governance here:https://governance.aave.com/","",""
"892847850780762122","snapshot#9697","10/07/2022 10:58 AM","","",""
"474835067789770752","nonstoptheo","10/10/2022 3:20 PM","Hey - did u ever get an answer to these questions?","",""
"788063334304972800","trallas24","10/10/2022 4:54 PM","what do you mean","",""
"474835067789770752","nonstoptheo","10/10/2022 5:18 PM","Annn3 asked 3 questions. I am asking if these have been answered?

Also would like to understand if delegates get paid.","",""
"788063334304972800","trallas24","10/10/2022 5:22 PM","let me check","",""
"788063334304972800","trallas24","10/10/2022 5:24 PM","do you have the questions? I don't see hem","",""
"788063334304972800","trallas24","10/10/2022 5:24 PM","them*","",""
"993845639198822410","0xgraham","10/10/2022 5:55 PM","Delegates do not get paid currently.","","👍 (2)"
"341608810521165824","mjohannsson","10/11/2022 5:13 PM","Hello again, gusy! Where could I find the current list of guardian mutlisig signers names? At least on avalanche it is from this gnosis safe https://snowtrace.io/address/0xa35b76e4935449e33c56ab24b23fcd3246f13470. I could not find names of signers on the aave forum/elsewhere.","",""
"457126445819363338","pabloaave","10/11/2022 5:16 PM","I think this was the last vote https://snapshot.org/#/aave.eth/proposal/0x512d69e2f0827112f58c592affbcf5e14367645ce2f501a2429eb01cfba73b57","",""
"341608810521165824","mjohannsson","10/11/2022 8:57 PM","Thank you, @Pablo Won't DM you first !","",""
"892847850780762122","snapshot#9697","10/14/2022 8:23 PM","","",""
"645736335608381461","soanky#4803","10/16/2022 5:12 PM","https://app.aave.com/governance/proposal/?proposalId=106","",""
"645736335608381461","soanky#4803","10/16/2022 5:12 PM","Come on guys go and vote yes","",""
"645736335608381461","soanky#4803","10/16/2022 5:12 PM","We need to pass this","","👍 (1)"
"387491859351732226",".memoshi","10/18/2022 10:26 PM","Any chance to change a proposal after it opens for voting?","",""
"387491859351732226",".memoshi","10/18/2022 10:37 PM","Or just delete it somehow?","",""
"260874314218209280","afa7789","10/19/2022 9:49 PM","I work for Tally and was looking to read the Aave governance contracts. I found the documents to be lacking on Aave tokens and Governance contracts, is there someone who could help me ? guide me through it?","",""
"457126445819363338","pabloaave","10/19/2022 11:23 PM","I suggest you to ask at #💻developers","",""
"993845639198822410","0xgraham","10/20/2022 4:33 PM","@0xJess","",""
"892847850780762122","snapshot#9697","10/21/2022 3:00 PM","","",""
"892847850780762122","snapshot#9697","10/22/2022 5:00 AM","","",""
"938217569880530975","steadyedie","10/24/2022 9:39 AM","for some reason I cant vote in snapshot
Is there a waiting period or something?","",""
"404574087709720576","h3lpfulbrother","10/24/2022 10:42 AM","You should be able to vote, unless you just bought the AAVE and the vote has already started.","","👍 (2)"
"948932129893539840","prusik#6457","10/25/2022 2:33 PM","I accidentally sent 2.34 Aave to Aave cotract address. Is there any chance I can get that back? txn hash
0xb588d03856569521d2f4c841e54f8bc09b4bbfa6b99693f7bb6fe55d83d3520b","",""
"955744627481255976","awesomeQA#0813","10/25/2022 2:34 PM","","","👍 (2),👎 (1)"
"788063334304972800","trallas24","10/25/2022 3:04 PM","You can check https://governance.aave.com/t/bgd-rescue-of-tokens-locked-on-aave-overview-and-phase-1/8150 you will find more information regarding tokens sent to contracts","",""
"260874314218209280","afa7789","10/25/2022 9:48 PM","OY","",""
"260874314218209280","afa7789","10/25/2022 11:49 PM","What is the difference about proposal power in the token :","",""
"260874314218209280","afa7789","10/25/2022 11:50 PM","PROPOSITION_POWER is a linear amount, I mean, the same as voting power, but you can delegate to other right ?:","",""
"260874314218209280","afa7789","10/26/2022 1:52 AM","when using the method getProposalByID it returns the ipfsHASH as a HEX string, how do I convert it to the ipfsHASH so I can fetch it from ipfs ?","",""
"260874314218209280","afa7789","10/26/2022 1:52 AM","help please","",""
"260874314218209280","afa7789","10/26/2022 1:54 AM","0x19ef0aec9ae6d54f3a8a2635728b2c22f0c7ddccad81f2fbaac8bdedf15f321c example of a hex string","",""
"260874314218209280","afa7789","10/26/2022 2:41 AM","Hey","",""
"260874314218209280","afa7789","10/26/2022 2:41 AM","you know how to do it ?","",""
"892847850780762122","snapshot#9697","10/26/2022 3:00 AM","","",""
"404574087709720576","h3lpfulbrother","10/26/2022 8:59 AM","Probably ask in #💻developers  🙂","",""
"714768681892184114","synedclover","10/26/2022 8:10 PM","Hi 
I want to participate in voting on snapshot  
Can you tell me what to do with tokens (delegate/stake or something) so I can vote? 
Or should I just buy and keep in my wallet?","",""
"805905681324441601","bpgamma","10/26/2022 11:48 PM","Hey guys, I'm Brian from Gamma Strategies, which is an active Uniswap v3 manager.  

If anyone is interested, I am writing a draft proposal (https://docs.google.com/document/d/1lAHjZx8m4J-meswzTk1BypxIAZum-W-GQfurEHPn7U0/edit) for Aave that will allow the GHO-USDC LP position on Uniswap v3 to be allowed as collateral for GHO in an isolated lending market.

The ability to leverage yield farm this LP position has the potential to garner significant liquidity for GHO-USDC which helps its peg and will generate revenue for the DAO.  And the isolated lending market is an extra layer of precaution against depeg events or manipulation.

Happy to discuss further and get feedback from the community!  Much appreciated.","",""
"140874091446927360","jam1931","10/27/2022 7:16 AM","Hello Aave community - Trying to do some market survey from a mature DAO like Aave (plz dont ban me 🙏 ). 

What do people think about a partially anonymous forum? Has anyone censored their controversial ideas due to fear of social reprisals? What have you done if your idea goes against the big players in the DAO? Can partial anonymity be a way to start addressing group think?

I understand that social reputation is important in qualifying the ideas but, it also gets in the way of viewing ideas based on its merits. In certain cases, we censor our controversial comments because it goes against the grain of the majority of DAOs and we tend to not point that out because of fear of social reprisal. Again, this may get in the way of having the most effective decision as some ideas are not considered (and that “consensus” is a more of a capitulation than general agreement that we have the best idea.)

I believe that certain topics may require an anon space to assess the ideas by its merits rather than rely too heavily on the social representation (albeit it has an important role in the DAO). 

How do you think anon forums would impact the quality of forum discussions?","",""
"140874091446927360","jam1931","10/28/2022 5:14 AM","Hey @MarcZeller  - do you have any thoughts about the above by anychance?","",""
"404574087709720576","h3lpfulbrother","10/28/2022 9:14 AM","Hey @JAM - you might get more traction posting this on https://governance.aave.com/ if nobody responds.","",""
"140874091446927360","jam1931","10/29/2022 12:49 AM","Awesome! Thanks for the suggestion!","",""
"140874091446927360","jam1931","10/29/2022 12:49 AM","Mind if I also get your take on it?","",""
"892847850780762122","snapshot#9697","10/30/2022 11:00 PM","","",""
"243081220420927500","mochimot#1190","10/31/2022 1:06 AM","Any talks about deploying on cosmos chain?","",""
"627506028199804938","zulfradana","10/31/2022 8:38 PM","how to be able eligible vote?","",""
"457126445819363338","pabloaave","10/31/2022 8:42 PM","just require you to have AAVE tokens to vote in snapshot","",""
"627506028199804938","zulfradana","10/31/2022 8:44 PM","in which chain should i hold? and can i participate new proposal listed today?","",""
"457126445819363338","pabloaave","10/31/2022 8:55 PM","for snapshot there are multiple tokens you can find the strategies at https://snapshot.org/#/aave.eth/settings 
Seems to be AAVE stkAAVE stkABPT aAAVE in ETH network and AAVE and amAAVE in Polygon network","",""
"457126445819363338","pabloaave","10/31/2022 8:55 PM","for AIPs (on-chain votings) its AAVE and stkAAVE in ethereum network","",""
"627506028199804938","zulfradana","10/31/2022 8:59 PM","thanks sir, i will try","",""
"987805073734254592","Bilal Ahmad#7526","10/31/2022 10:34 PM","why Testnet mode is not loading? https://app.aave.com/","https://cdn.discordapp.com/attachments/605528212239286312/1036649312744116325/unknown.png",""
"786922734047330334","dan.hypernativelabs","11/01/2022 1:08 AM","Hey, Noticed this on-chain proposal -- is this intended? 
https://etherscan.io/tx/0xa49bf1ae3f359f5b452d356bd113e2522edd9c733731c0756c29abb1675fe77e","",""
"892847850780762122","snapshot#9697","11/01/2022 3:49 AM","","",""
"404574087709720576","h3lpfulbrother","11/01/2022 7:17 AM","Try asking in #💻developers","",""
"892847850780762122","snapshot#9697","11/02/2022 10:00 PM","","",""
"892847850780762122","snapshot#9697","11/03/2022 12:00 PM","","",""
"474835067789770752","nonstoptheo","11/08/2022 12:48 AM","Hi y'all - published this write-up in the forum last week but didn't get much feedback.

It's a risk-related topic: How can we get standardized trade volume stats for asset onboarding + risk mgmt.

Sounds trivial , but it's not. Looking thru onboarding proposals, most use the aggregate CoinGecko number (which incl CEXes with low trust scores). Wash trading is an issue and we don't need to accept the existing, substandard approaches.

https://governance.aave.com/t/standardizing-trade-volume-reporting-for-aaves-asset-onboarding-risk-management-processes/10429","",""
"474835067789770752","nonstoptheo","11/08/2022 12:48 AM","Looking for some community feedback🫰","",""
"404574087709720576","h3lpfulbrother","11/08/2022 8:52 AM","Interesting","",""
"894468422979698688","cleyfe.eth","11/10/2022 6:10 AM","Genuinely curious: given the market volatility, was there a need to slash stakers deposit in the SM? (until 30% possible if I’m not mistaken). If so, where would that be communicated to the community?
And have we seen stakers withdrawing funds from the SM lately as a result of the current circumstances?","",""
"404574087709720576","h3lpfulbrother","11/10/2022 9:17 AM","There hasn't been an event yet, if there was it would be communicated (and voted) via governance.
You can check #🔗faq-and-links for analytics that include SM deposits 👍","","✅ (1)"
"393417758513299456","Doo_StableLab#3219","11/12/2022 4:13 PM","@Pablo Won't DM you first sorry for pinging during weekends but we are getting ""does not belong to the connected"" when we try to vote onchain for this vote https://app.aave.com/governance/proposal/?proposalId=114","",""
"393417758513299456","Doo_StableLab#3219","11/12/2022 4:13 PM","it shows voting power and it is the correct ledger","",""
"393417758513299456","Doo_StableLab#3219","11/12/2022 4:17 PM","Oh actually, might be a issue from our end","",""
"393417758513299456","Doo_StableLab#3219","11/12/2022 4:25 PM","yep, it worked now","",""
"772768440481218572","Zak#5272","11/14/2022 7:51 AM","hey, the amount of AAVE i hold is incorrect in the governance part, so it doesnt represent my true voting power, any idea on how i can fix that ..?","",""
"404574087709720576","h3lpfulbrother","11/14/2022 9:10 AM","In snapshot or on app.aave.com?","",""
"772768440481218572","Zak#5272","11/14/2022 9:25 AM","app.aave.com, i disconnected my MM and re connected it and it worked, weird since its tokens that ive been holding for a few days already","",""
"404574087709720576","h3lpfulbrother","11/14/2022 9:30 AM","Okay cool, glad you got it sorted 🐱‍🏍","",""
"772768440481218572","Zak#5272","11/14/2022 9:32 AM","Just voted, did my job of aave holder 😎","",""
"772768440481218572","Zak#5272","11/14/2022 9:35 AM","also on snapshot i cant see the currently opened vote ( "" add OP to AAVEv3 on optimism"") im scared that people wont vote because of the gas price on chain( even if its only2$...) or just wont see it... 

https://snapshot.org/#/aave.eth?state=active","",""
"404574087709720576","h3lpfulbrother","11/14/2022 10:21 AM","Snapshot votes are gasless.","",""
"617004213444018199","notgmi_","11/14/2022 10:42 AM","Hey there - trying to vote on the ""Add OP to Aave V3 on Optimism"" proposal, but I only have .2 AAVE

However, the UI is showing me at 0 AAVE and not giving me an option to vote.

Wondering if anyone can help with allowing me to vote or having the UI reflect <1 balances of AAVE","https://cdn.discordapp.com/attachments/605528212239286312/1041543651865673828/aave_issue_voting.jpg",""
"772768440481218572","Zak#5272","11/14/2022 11:53 AM","Yeah I know, but as of now the vote doesn’t appear on snapshot, take a look at the link i sent","",""
"772768440481218572","Zak#5272","11/14/2022 11:54 AM","","https://cdn.discordapp.com/attachments/605528212239286312/1041561641625604096/IMG_1314.png",""
"404574087709720576","h3lpfulbrother","11/14/2022 12:07 PM","Ahh right, they are separate. Generally this is the flow. 

Idea -> Snapshot -> AIP (on chain voting)","",""
"794265991067861033","bridging_crypto","11/16/2022 6:59 AM","Hi all, is the logic behind certain liquidation thresholds noted anywhere? As a user, it'd much rather prefer not being returned anything post liquidation (20% atm) than being liquidated too early (75% liquidation threshold). Especially in these uncertain market environments.  Wondering if this topic was discussed anywhere before and what the conclusion was.","",""
"404574087709720576","h3lpfulbrother","11/16/2022 9:26 AM","Hey, 
Overall risk details are here : https://docs.aave.com/risk/
And generally each AIP to update asset parameters (including adding new) are included in the proposals and discussed at https://governance.aave.com","",""
"404574087709720576","h3lpfulbrother","11/16/2022 9:27 AM","DefiSaver and InstaDapp have tools to auto manage your position to avoid liquidation.","",""
"794265991067861033","bridging_crypto","11/16/2022 3:27 PM","I see, I've found this in proposals which is helpful- https://governance.aave.com/t/arc-ltv-and-liquidation-threshold-levels-2021-08-26/5467","",""
"794265991067861033","bridging_crypto","11/16/2022 3:28 PM","Can i ask if there is any updates planned to the threshold levels on Matic?","",""
"794265991067861033","bridging_crypto","11/16/2022 3:28 PM","Will take a look, thanks a lot!","",""
"892847850780762122","snapshot#9697","11/16/2022 7:40 PM","","",""
"892847850780762122","snapshot#9697","11/17/2022 6:30 AM","","",""
"892847850780762122","snapshot#9697","11/18/2022 10:06 AM","","",""
"892847850780762122","snapshot#9697","11/18/2022 7:00 PM","","",""
"274911610349551616","rroojrooj","11/19/2022 3:19 AM","Hi! I want to add the Governance Forum Bot to my discord server. How can I do that?","",""
"892847850780762122","snapshot#9697","11/19/2022 4:00 AM","","",""
"841868312094834702","odin2362","11/19/2022 5:24 PM","Hmm, I can't seem to find https://app.aave.com/governance/proposal/111/ on Snapshot?","",""
"841868312094834702","odin2362","11/19/2022 5:25 PM","This is problematic for me, as Snapshot is usually where I usually keep up with DAO activities...all votes should appear on Snapshot, is that correct?","",""
"892847850780762122","snapshot#9697","11/20/2022 4:00 AM","","",""
"892847850780762122","snapshot#9697","11/20/2022 4:00 AM","","",""
"892847850780762122","snapshot#9697","11/20/2022 11:00 PM","","",""
"817778873667158016","0xbreak","11/20/2022 11:58 PM","is there any minimum amount of AAVE to hodl to be eligible for snapshot voting?","",""
"817778873667158016","0xbreak","11/21/2022 12:01 AM","I'm using polygon tho","",""
"404574087709720576","h3lpfulbrother","11/21/2022 8:48 AM","I don't believe so.","",""
"892847850780762122","snapshot#9697","11/21/2022 7:00 PM","","",""
"892847850780762122","snapshot#9697","11/21/2022 9:08 PM","","",""
"892847850780762122","snapshot#9697","11/22/2022 4:45 AM","","",""
"892847850780762122","snapshot#9697","11/22/2022 8:00 PM","","",""
"892847850780762122","snapshot#9697","11/24/2022 5:45 AM","","",""
"892847850780762122","snapshot#9697","11/24/2022 11:31 AM","","",""
"892847850780762122","snapshot#9697","11/25/2022 11:00 PM","","",""
"237290264933171200","iggyizzy2011","11/29/2022 3:13 AM","I am very sorry but i am fairly noobish in this matter: https://governance.aave.com/t/risk-parameter-updates-for-aave-v2-ethereum-liquidity-pool-2022-11-25/10824/3

Does this mean i better pay of my loan quick which has LINK as an collateral or is it safe to just leave it as it is?","",""
"237290264933171200","iggyizzy2011","11/29/2022 3:19 AM","I borrowed USDC","",""
"202112256081788929","defispartan","11/29/2022 3:30 AM","This proposal will not have an effect on existing positions. Freezing an asset disables new supplies/borrows and disabling borrowing only disables new borrows. Freezing or disabling borrowing has no effect on current supply/borrow positions, ability to repay/withdraw, or usage of an asset as collateral","","👍🏻 (1)"
"892847850780762122","snapshot#9697","12/02/2022 3:31 AM","","",""
"239078355180322826","nlasi","12/02/2022 6:40 PM","hey guys what is the difference between proposal on snapshot and on aave governance page ?","",""
"788063334304972800","trallas24","12/02/2022 7:21 PM","proposal on snapshot would be the first step to be able to actually vote and implement that proposal, which goes to governance page","",""
"788063334304972800","trallas24","12/02/2022 7:22 PM","where it definitely gets the votes from the community","",""
"788063334304972800","trallas24","12/02/2022 7:22 PM","Also snapshot allows protocol to feel ""sentiment"" on users","",""
"788063334304972800","trallas24","12/02/2022 7:22 PM","while governance that sentiment has already been translated into added value to the community","",""
"788063334304972800","trallas24","12/02/2022 7:24 PM","Hope I have explained myself 🙂","",""
"788063334304972800","trallas24","12/02/2022 10:53 PM","Deleting this as I have already replied you in another channel","","👍 (1)"
"931420670670278667","ryo0926","12/03/2022 5:51 PM","I am in favor of starknet integration.

But I have delegated votingpower to an address that is against it.

How can I un-delegate it?","","ac420 (1)"
"597027097914900490","PLAY#3825","12/04/2022 9:50 AM","https://governance.aave.com/t/enable-auto-stake-feature-for-aave/10911?u=play
Please support this","",""
"457126445819363338","pabloaave","12/05/2022 6:54 PM","at https://app.aave.com/governance/ delegate to your own address to remove delegation to other","",""
"892847850780762122","snapshot#9697","12/05/2022 8:00 PM","","",""
"892847850780762122","snapshot#9697","12/07/2022 5:00 AM","","",""
"892847850780762122","snapshot#9697","12/08/2022 7:00 AM","","",""
"892847850780762122","snapshot#9697","12/08/2022 7:00 AM","","",""
"892847850780762122","snapshot#9697","12/09/2022 8:00 AM","","",""
"892847850780762122","snapshot#9697","12/12/2022 8:00 PM","","",""
"892847850780762122","snapshot#9697","12/12/2022 8:00 PM","","",""
"892847850780762122","snapshot#9697","12/12/2022 8:00 PM","","",""
"736416097863204907","Champaqui#0531","12/13/2022 9:15 AM","@Pablo Won't DM you first What happened to this proposal? https://governance.aave.com/t/arc-migrate-abpt-safety-module-to-balancer-v2/4836/10","",""
"955744627481255976","awesomeQA#0813","12/13/2022 9:15 AM","","","👍 (1),👎 (2)"
"892847850780762122","snapshot#9697","12/13/2022 8:00 PM","","",""
"892847850780762122","snapshot#9697","12/14/2022 12:00 AM","","",""
"423247790093762570","rahul7967","12/14/2022 8:05 AM","getting error while onchain voting happen twice same thing","https://cdn.discordapp.com/attachments/605528212239286312/1052375626100789318/image.png",""
"404574087709720576","h3lpfulbrother","12/14/2022 8:52 AM","Can you please DM your transaction?","",""
"423247790093762570","rahul7967","12/14/2022 8:55 AM","0x081490d578cac166b23064476cec49513fb9959979dcabebb0b5c77976862afb","",""
"423247790093762570","rahul7967","12/14/2022 8:56 AM","0xac4b19a1acc60847aef5d7767c03a22e962beea75a8ab32ca12c9278aa52d0b8","",""
"404574087709720576","h3lpfulbrother","12/14/2022 8:58 AM","Out of gas, did you edit the gas limit manually?","",""
"423247790093762570","rahul7967","12/14/2022 8:58 AM","2 transaction hash both failed","",""
"423247790093762570","rahul7967","12/14/2022 8:58 AM","no i selected fast option from my meta with some extra gas fee","",""
"423247790093762570","rahul7967","12/14/2022 8:59 AM","not edit manually","",""
"404574087709720576","h3lpfulbrother","12/14/2022 9:00 AM","Hmm okay I just re-simulated it with increased gas limit and it's OK.
Try again, and edit the gas limit (not gas price) and change it to 125000 - the transaction should then work fine.","https://cdn.discordapp.com/attachments/605528212239286312/1052389707528544266/image.png",""
"423247790093762570","rahul7967","12/14/2022 9:01 AM","ok let me check","",""
"423247790093762570","rahul7967","12/14/2022 9:04 AM","0xe1090be47eaafe612b70835f350774bd9810f7a8f845247e3b4de9f31a01b21a","",""
"404574087709720576","h3lpfulbrother","12/14/2022 9:04 AM","Gas price of 4 gwei, it may not mine.","",""
"423247790093762570","rahul7967","12/14/2022 9:04 AM","","https://cdn.discordapp.com/attachments/605528212239286312/1052390692091068416/image.png",""
"404574087709720576","h3lpfulbrother","12/14/2022 9:06 AM","https://etherscan.io/tx/0xe1090be47eaafe612b70835f350774bd9810f7a8f845247e3b4de9f31a01b21a, if it doesn't mine in 30 mins you may need to speed up in metamask.","",""
"423247790093762570","rahul7967","12/14/2022 9:07 AM","iam cancelling it and mine it with fast","",""
"404574087709720576","h3lpfulbrother","12/14/2022 9:07 AM","No need to cancel (you still pay for a cancel) just speed it up.","",""
"423247790093762570","rahul7967","12/14/2022 9:08 AM","ok","",""
"404574087709720576","h3lpfulbrother","12/14/2022 9:09 AM","I think it's too late now, just do a new one set gaslimit to 125000 and should be OK.","",""
"423247790093762570","rahul7967","12/14/2022 9:11 AM","0x122d880992246bf0871e54290851e4f58be57bcc531647a4eb5a5b035b25331f","",""
"423247790093762570","rahul7967","12/14/2022 9:11 AM","done with new","",""
"404574087709720576","h3lpfulbrother","12/14/2022 9:13 AM","Cool, just give it some time.","",""
"423247790093762570","rahul7967","12/14/2022 9:13 AM","ok","",""
"423247790093762570","rahul7967","12/14/2022 9:20 AM","done thanks for help bro","","pepe_dance (1)"
"404574087709720576","h3lpfulbrother","12/14/2022 9:24 AM","You're welcome 🙂","",""
"892847850780762122","snapshot#9697","12/16/2022 9:30 AM","","",""
"892847850780762122","snapshot#9697","12/18/2022 3:00 AM","","",""
"760488727134601266","fn101","12/18/2022 8:20 PM","Is ""temp check"" an early governance vote? What happens after a temp check vote passes?","",""
"689469619328778416","julieholdim","12/19/2022 4:29 AM","https://twitter.com/Holdim_/status/1604573869028904963

⏱️ Latest TL;DR on the voting of Aave DAO proposal is in 

Cast your vote now ➡️ 

https://snapshot.org/#/aave.eth/proposal/0x546ead37609b3f23c11559fe90e798b725af755f402bdd77e37583b4186d1f29

#AIgeneratedbyHoldim","https://cdn.discordapp.com/attachments/605528212239286312/1054133268062142555/Aave_288.png",""
"892847850780762122","snapshot#9697","12/19/2022 9:00 AM","","",""
"892847850780762122","snapshot#9697","12/19/2022 9:00 AM","","",""
"892847850780762122","snapshot#9697","12/22/2022 5:00 AM","","",""
"892847850780762122","snapshot#9697","12/30/2022 6:06 AM","","",""
"456226577798135808","Deleted User","01/01/2023 12:27 AM","i posted this on the forum but i haven't received any feedback: https://governance.aave.com/t/arc-aave-v3-ethereum-deployment-assets-and-configurations/10238/20?u=recizk","",""
"892847850780762122","snapshot#9697","01/04/2023 1:00 AM","","",""
"892847850780762122","snapshot#9697","01/04/2023 9:00 PM","","",""
"274677303630364672","juanlopes","01/06/2023 10:45 PM","When AAVE became a DAO? Does AAVE had a funding round before it? Did AAVE had a decentralisation plan?","",""
"274677303630364672","juanlopes","01/06/2023 11:05 PM","@Pablo Won't DM you first can you help me with these questions?","",""
"457126445819363338","pabloaave","01/06/2023 11:13 PM","AAVE token as it init acted as governance token, so since AAVE token inception it was already governed by AAVE holders, governance decision upon AAVE token inception bringed 3M AAVE allocation to the ecosystem reserve of the protocol that basically acted as the first treasury by the DAO","",""
"274677303630364672","juanlopes","01/06/2023 11:13 PM","Grants subdao was created at the same time that AAVE DAO? 
How was the process to choose the committee members? Who they are?
Board members have ""special rights"" on gov/grants proposals?","",""
"457126445819363338","pabloaave","01/06/2023 11:14 PM","grants DAO was proposal 13 from decentralized governance here https://app.aave.com/governance/proposal/13/","",""
"457126445819363338","pabloaave","01/06/2023 11:14 PM","in May 2021","",""
"457126445819363338","pabloaave","01/06/2023 11:14 PM","initial thread by them at https://governance.aave.com/t/arc-aave-community-grants-program/3642 in April 2021","",""
"274677303630364672","juanlopes","01/06/2023 11:15 PM","Ohh got it
So just after the rebranding the token was governance token? When it's was LEND wasn't it?","",""
"457126445819363338","pabloaave","01/06/2023 11:16 PM","LEND token technically speaking was limited in the ability to act as governance token, but the migration to AAVE token was decided by LEND holders over decentralized governance mechanism too","",""
"274677303630364672","juanlopes","01/06/2023 11:17 PM","Nice, since day one of LEND token AAVE (ETHLend) was a DAO, right?","",""
"457126445819363338","pabloaave","01/06/2023 11:20 PM","it became governance upon the transition to AAVE as per the decision by LEND holders, but in previous times was more oriented to be used in ETHLend ecosystem","",""
"274677303630364672","juanlopes","01/06/2023 11:21 PM","Nice, now i get it
Thanks for your help, fren 🙂","",""
"738636573037297725","tobicariad","01/07/2023 12:06 AM","is there any follow-up on this?","",""
"892847850780762122","snapshot#9697","01/07/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","01/11/2023 1:00 AM","","",""
"892847850780762122","snapshot#9697","01/11/2023 7:08 PM","","",""
